question,correct_answers,question_type
How many moles are in 1.9x10<sup>23</sup> atoms of Boron?,0.32;0.02,numerical_tolerance
How many atoms are in 48.35 moles of Zinc?,2.912e25;20000000000000000000000,numerical_tolerance
A sample containes 0.0277 moles of a compound. How many atoms are present in the sample?,1.67e22;200000000000000000000,numerical_tolerance
How many moles are in 1.02x10<sup>22</sup> atoms of Oganesson?,0.0169;0.0002,numerical_tolerance
A sample containes 0.00316 moles of a compound. How many atoms are present in the sample?,1.90e21;20000000000000000000,numerical_tolerance
How many atoms are in 8.127 moles of Silicon?,4.894e24;2000000000000000000000,numerical_tolerance
A sample containes 0.4012 moles of a compound. How many atoms are present in the sample?,2.416e23;200000000000000000000,numerical_tolerance
A sample containes 8.1x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.9e20;20000000000000000000,numerical_tolerance
A sample of Argon has 4.136x10<sup>24</sup> atoms. How many moles of Argon are in the sample?,6.868;0.002,numerical_tolerance
How many moles are in 3.77x10<sup>23</sup> atoms of Boron?,0.626;0.002,numerical_tolerance
A sample containes 17 moles of a compound. How many atoms are present in the sample?,1.0e25;2000000000000000000000000,numerical_tolerance
A sample containes 0.0156 moles of a compound. How many atoms are present in the sample?,9.37e21;20000000000000000000,numerical_tolerance
How many moles are in 2.5x10<sup>20</sup> atoms of Cobalt?,4.2e-4;2e-05,numerical_tolerance
A sample of Helium has 1.96x10<sup>23</sup> atoms. How many moles of Helium are in the sample?,0.325;0.002,numerical_tolerance
A sample of Boron has 1.657x10<sup>23</sup> atoms. How many moles of Boron are in the sample?,0.2752;0.0002,numerical_tolerance
A sample containes 4.02x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.42e20;2000000000000000000,numerical_tolerance
How many moles are in 1.0x10<sup>21</sup> atoms of Scandium?,0.0017;0.0002,numerical_tolerance
How many atoms are in 4.38x10<sup>-4</sup> moles of Vanadium?,2.64e20;2000000000000000000,numerical_tolerance
How many moles are in 1.6x10<sup>21</sup> atoms of Manganese?,0.0027;0.0002,numerical_tolerance
A sample containes 0.0015 moles of a compound. How many atoms are present in the sample?,8.8e20;20000000000000000000,numerical_tolerance
How many moles are in 2.4x10<sup>20</sup> atoms of Cobalt?,4.0e-4;2e-05,numerical_tolerance
A sample of Argon has 9.6x10<sup>24</sup> atoms. How many moles of Argon are in the sample?,16;2,numerical_tolerance
How many atoms are in 0.02914 moles of Titanium?,1.755e22;20000000000000000000,numerical_tolerance
A sample of Copper has 3.86x10<sup>21</sup> atoms. How many moles of Copper are in the sample?,0.00641;2e-05,numerical_tolerance
A sample of Chromium has 2.0x10<sup>24</sup> atoms. How many moles of Chromium are in the sample?,3.3;0.2,numerical_tolerance
A sample containes 0.5103 moles of a compound. How many atoms are present in the sample?,3.073e23;200000000000000000000,numerical_tolerance
A sample of Sulfur has 1.76x10<sup>21</sup> atoms. How many moles of Sulfur are in the sample?,0.00292;2e-05,numerical_tolerance
A sample containes 1.687x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.016e20;200000000000000000,numerical_tolerance
A sample of Potassium has 1.22x10<sup>25</sup> atoms. How many moles of Potassium are in the sample?,20.3;0.2,numerical_tolerance
A sample of Carbon has 5.7x10<sup>22</sup> atoms. How many moles of Carbon are in the sample?,0.095;0.002,numerical_tolerance
A sample containes 95.3 moles of a compound. How many atoms are present in the sample?,5.74e25;200000000000000000000000,numerical_tolerance
A sample of Phosphorus has 5.69x10<sup>21</sup> atoms. How many moles of Phosphorus are in the sample?,0.00945;2e-05,numerical_tolerance
A sample of Argon has 1.566x10<sup>25</sup> atoms. How many moles of Argon are in the sample?,26.00;0.02,numerical_tolerance
How many moles are in 1.90x10<sup>23</sup> atoms of Potassium?,0.316;0.002,numerical_tolerance
How many moles are in 2.608x10<sup>21</sup> atoms of Beryllium?,0.004331;2e-06,numerical_tolerance
A sample containes 3.5x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.1e20;20000000000000000000,numerical_tolerance
How many moles are in 9.448x10<sup>22</sup> atoms of Lithium?,0.1569;0.0002,numerical_tolerance
How many moles are in 4.8x10<sup>23</sup> atoms of Erbium?,0.80;0.02,numerical_tolerance
A sample of Carbon has 1.75x10<sup>23</sup> atoms. How many moles of Carbon are in the sample?,0.291;0.002,numerical_tolerance
A sample containes 17.25 moles of a compound. How many atoms are present in the sample?,1.039e25;20000000000000000000000,numerical_tolerance
A sample of Phosphorus has 4.48x10<sup>22</sup> atoms. How many moles of Phosphorus are in the sample?,0.0744;0.0002,numerical_tolerance
How many atoms are in 70. moles of Carbon?,4.2e25;2000000000000000000000000,numerical_tolerance
How many moles are in 1.164x10<sup>24</sup> atoms of Silicon?,1.933;0.002,numerical_tolerance
A sample containes 0.261 moles of a compound. How many atoms are present in the sample?,1.57e23;2000000000000000000000,numerical_tolerance
A sample containes 143.8 moles of a compound. How many atoms are present in the sample?,8.658e25;20000000000000000000000,numerical_tolerance
A sample of Sulfur has 2.58x10<sup>25</sup> atoms. How many moles of Sulfur are in the sample?,42.8;0.2,numerical_tolerance
How many atoms are in 5.3x10<sup>-4</sup> moles of Beryllium?,3.2e20;20000000000000000000,numerical_tolerance
A sample containes 0.2612 moles of a compound. How many atoms are present in the sample?,1.573e23;200000000000000000000,numerical_tolerance
A sample of Manganese has 1.074x10<sup>25</sup> atoms. How many moles of Manganese are in the sample?,17.83;0.02,numerical_tolerance
A sample of Promethium has 5.1x10<sup>23</sup> atoms. How many moles of Promethium are in the sample?,0.85;0.02,numerical_tolerance
A sample containes 0.0223 moles of a compound. How many atoms are present in the sample?,1.34e22;200000000000000000000,numerical_tolerance
A sample containes 0.01234 moles of a compound. How many atoms are present in the sample?,7.430e21;2000000000000000000,numerical_tolerance
How many moles are in 1.94x10<sup>20</sup> atoms of Sulfur?,3.22e-4;2e-06,numerical_tolerance
How many moles are in 1.834x10<sup>24</sup> atoms of Sodium?,3.045;0.002,numerical_tolerance
How many atoms are in 3.7x10<sup>-4</sup> moles of Calcium?,2.2e20;20000000000000000000,numerical_tolerance
How many moles are in 1.778x10<sup>21</sup> atoms of Cobalt?,0.002952;2e-06,numerical_tolerance
A sample of Vanadium has 3.393x10<sup>20</sup> atoms. How many moles of Vanadium are in the sample?,5.634e-4;2e-07,numerical_tolerance
How many moles are in 1.923x10<sup>22</sup> atoms of Silicon?,0.03193;2e-05,numerical_tolerance
How many moles are in 2.005x10<sup>20</sup> atoms of Sulfur?,3.329e-4;2e-07,numerical_tolerance
A sample containes 151.8 moles of a compound. How many atoms are present in the sample?,9.143e25;20000000000000000000000,numerical_tolerance
A sample containes 0.00277 moles of a compound. How many atoms are present in the sample?,1.67e21;20000000000000000000,numerical_tolerance
A sample containes 2.3 moles of a compound. How many atoms are present in the sample?,1.4e24;200000000000000000000000,numerical_tolerance
How many atoms are in 6.3x10<sup>-4</sup> moles of Chromium?,3.8e20;20000000000000000000,numerical_tolerance
How many atoms are in 0.00209 moles of Gadolinium?,1.26e21;20000000000000000000,numerical_tolerance
A sample of Copper has 2.41x10<sup>22</sup> atoms. How many moles of Copper are in the sample?,0.0400;0.0002,numerical_tolerance
How many atoms are in 0.2217 moles of Potassium?,1.335e23;200000000000000000000,numerical_tolerance
A sample containes 0.294 moles of a compound. How many atoms are present in the sample?,1.77e23;2000000000000000000000,numerical_tolerance
How many atoms are in 2.52x10<sup>-4</sup> moles of Sodium?,1.52e20;2000000000000000000,numerical_tolerance
How many moles are in 1.159x10<sup>22</sup> atoms of Cobalt?,0.01925;2e-05,numerical_tolerance
A sample containes 2.8x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.7e20;20000000000000000000,numerical_tolerance
A sample containes 1.21 moles of a compound. How many atoms are present in the sample?,7.28e23;2000000000000000000000,numerical_tolerance
How many atoms are in 9.65x10<sup>-4</sup> moles of Vanadium?,5.81e20;2000000000000000000,numerical_tolerance
A sample containes 5.10x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,3.07e20;2000000000000000000,numerical_tolerance
A sample containes 9.3 moles of a compound. How many atoms are present in the sample?,5.6e24;200000000000000000000000,numerical_tolerance
How many atoms are in 3.7x10<sup>-4</sup> moles of Vanadium?,2.2e20;20000000000000000000,numerical_tolerance
A sample containes 0.61 moles of a compound. How many atoms are present in the sample?,3.7e23;20000000000000000000000,numerical_tolerance
A sample containes 17.63 moles of a compound. How many atoms are present in the sample?,1.062e25;20000000000000000000000,numerical_tolerance
How many moles are in 1.335x10<sup>21</sup> atoms of Sodium?,0.002217;2e-06,numerical_tolerance
A sample of Calcium has 1.10x10<sup>24</sup> atoms. How many moles of Calcium are in the sample?,1.83;0.02,numerical_tolerance
How many atoms are in 1.84 moles of Manganese?,1.11e24;20000000000000000000000,numerical_tolerance
A sample containes 35 moles of a compound. How many atoms are present in the sample?,2.1e25;2000000000000000000000000,numerical_tolerance
A sample of Helium has 5.815x10<sup>25</sup> atoms. How many moles of Helium are in the sample?,96.56;0.02,numerical_tolerance
How many atoms are in 13.8 moles of Magnesium?,8.30e24;20000000000000000000000,numerical_tolerance
A sample containes 3.2 moles of a compound. How many atoms are present in the sample?,1.9e24;200000000000000000000000,numerical_tolerance
A sample containes 2.908x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,1.751e20;200000000000000000,numerical_tolerance
How many atoms are in 0.028 moles of Titanium?,1.7e22;2000000000000000000000,numerical_tolerance
A sample containes 0.71 moles of a compound. How many atoms are present in the sample?,4.3e23;20000000000000000000000,numerical_tolerance
A sample of Carbon has 2.32x10<sup>21</sup> atoms. How many moles of Carbon are in the sample?,0.00385;2e-05,numerical_tolerance
How many atoms are in 0.55 moles of Magnesium?,3.3e23;20000000000000000000000,numerical_tolerance
How many moles are in 1.437x10<sup>22</sup> atoms of Argon?,0.02386;2e-05,numerical_tolerance
How many moles are in 7.2x10<sup>25</sup> atoms of Sodium?,120;20,numerical_tolerance
A sample containes 0.00437 moles of a compound. How many atoms are present in the sample?,2.63e21;20000000000000000000,numerical_tolerance
How many atoms are in 2.71x10<sup>-4</sup> moles of Copper?,1.63e20;2000000000000000000,numerical_tolerance
How many atoms are in 17.6 moles of Carbon?,1.06e25;200000000000000000000000,numerical_tolerance
How many moles are in 1.6x10<sup>25</sup> atoms of Sodium?,27;2,numerical_tolerance
A sample containes 0.03190 moles of a compound. How many atoms are present in the sample?,1.921e22;20000000000000000000,numerical_tolerance
A sample of Chromium has 3.48x10<sup>25</sup> atoms. How many moles of Chromium are in the sample?,57.8;0.2,numerical_tolerance
How many moles are in 2.40x10<sup>24</sup> atoms of Zinc?,3.99;0.02,numerical_tolerance
A sample containes 0.8894 moles of a compound. How many atoms are present in the sample?,5.356e23;200000000000000000000,numerical_tolerance
How many atoms are in 8.87x10<sup>-4</sup> moles of Helium?,5.34e20;2000000000000000000,numerical_tolerance
How many atoms are in 0.0320 moles of Nickel?,1.93e22;200000000000000000000,numerical_tolerance
How many moles are in 6.729x10<sup>20</sup> atoms of Bismuth?,0.001117;2e-06,numerical_tolerance
How many atoms are in 28.10 moles of Sulfur?,1.692e25;20000000000000000000000,numerical_tolerance
A sample containes 0.1993 moles of a compound. How many atoms are present in the sample?,1.200e23;200000000000000000000,numerical_tolerance
How many moles are in 2.423x10<sup>21</sup> atoms of Vanadium?,0.004023;2e-06,numerical_tolerance
How many atoms are in 1.4 moles of Scandium?,8.2e23;20000000000000000000000,numerical_tolerance
A sample containes 24.14 moles of a compound. How many atoms are present in the sample?,1.454e25;20000000000000000000000,numerical_tolerance
How many atoms are in 0.0015 moles of Vanadium?,9.1e20;20000000000000000000,numerical_tolerance
A sample containes 1.253 moles of a compound. How many atoms are present in the sample?,7.544e23;200000000000000000000,numerical_tolerance
A sample of Iron has 3.64x10<sup>24</sup> atoms. How many moles of Iron are in the sample?,6.04;0.02,numerical_tolerance
A sample of Scandium has 4.795x10<sup>24</sup> atoms. How many moles of Scandium are in the sample?,7.962;0.002,numerical_tolerance
How many atoms are in 3.11 moles of Phosphorus?,1.87e24;20000000000000000000000,numerical_tolerance
How many atoms are in 104.5 moles of Titanium?,6.295e25;20000000000000000000000,numerical_tolerance
A sample containes 2.09 moles of a compound. How many atoms are present in the sample?,1.26e24;20000000000000000000000,numerical_tolerance
How many moles are in 3.59x10<sup>25</sup> atoms of Phosphorus?,59.6;0.2,numerical_tolerance
How many moles are in 1.1x10<sup>20</sup> atoms of Scandium?,1.8e-4;2e-05,numerical_tolerance
How many moles are in 7.32x10<sup>22</sup> atoms of Magnesium?,0.122;0.002,numerical_tolerance
A sample containes 0.00722 moles of a compound. How many atoms are present in the sample?,4.35e21;20000000000000000000,numerical_tolerance
How many moles are in 4.6x10<sup>25</sup> atoms of Manganese?,76;2,numerical_tolerance
How many moles are in 2.60x10<sup>23</sup> atoms of Radon?,0.432;0.002,numerical_tolerance
How many atoms are in 1.0x10<sup>2</sup> moles of Lithium?,6.1e25;2000000000000000000000000,numerical_tolerance
A sample of Vanadium has 6.67x10<sup>20</sup> atoms. How many moles of Vanadium are in the sample?,0.00111;2e-05,numerical_tolerance
How many moles are in 9.94x10<sup>24</sup> atoms of Carbon?,16.5;0.2,numerical_tolerance
How many atoms are in 0.1299 moles of Aluminum?,7.823e22;20000000000000000000,numerical_tolerance
How many moles are in 1.6x10<sup>24</sup> atoms of Potassium?,2.7;0.2,numerical_tolerance
A sample containes 0.0058 moles of a compound. How many atoms are present in the sample?,3.5e21;200000000000000000000,numerical_tolerance
How many atoms are in 0.0511 moles of Carbon?,3.08e22;200000000000000000000,numerical_tolerance
A sample of Manganese has 3.2x10<sup>22</sup> atoms. How many moles of Manganese are in the sample?,0.053;0.002,numerical_tolerance
A sample containes 0.0027 moles of a compound. How many atoms are present in the sample?,1.6e21;200000000000000000000,numerical_tolerance
A sample containes 0.0098 moles of a compound. How many atoms are present in the sample?,5.9e21;200000000000000000000,numerical_tolerance
A sample of Nickel has 1.35x10<sup>25</sup> atoms. How many moles of Nickel are in the sample?,22.4;0.2,numerical_tolerance
How many atoms are in 140 moles of Iron?,8.2e25;2000000000000000000000000,numerical_tolerance
A sample of Zinc has 1.995x10<sup>24</sup> atoms. How many moles of Zinc are in the sample?,3.313;0.002,numerical_tolerance
A sample of Silicon has 4.8x10<sup>24</sup> atoms. How many moles of Silicon are in the sample?,8.0;0.2,numerical_tolerance
How many moles are in 3.92x10<sup>24</sup> atoms of Scandium?,6.51;0.02,numerical_tolerance
A sample containes 7.31x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,4.40e20;2000000000000000000,numerical_tolerance
How many atoms are in 1.7x10<sup>-4</sup> moles of Cesium?,1.0e20;20000000000000000000,numerical_tolerance
A sample of Boron has 1.52x10<sup>22</sup> atoms. How many moles of Boron are in the sample?,0.0252;0.0002,numerical_tolerance
A sample containes 1.600 moles of a compound. How many atoms are present in the sample?,9.635e23;200000000000000000000,numerical_tolerance
How many moles are in 8.9x10<sup>22</sup> atoms of Beryllium?,0.15;0.02,numerical_tolerance
A sample of Carbon has 2.3x10<sup>24</sup> atoms. How many moles of Carbon are in the sample?,3.8;0.2,numerical_tolerance
How many moles are in 3.272x10<sup>24</sup> atoms of Nickel?,5.433;0.002,numerical_tolerance
A sample of Carbon has 6.49x10<sup>25</sup> atoms. How many moles of Carbon are in the sample?,108;2,numerical_tolerance
How many moles are in 1.1x10<sup>22</sup> atoms of Calcium?,0.018;0.002,numerical_tolerance
How many moles are in 3.685x10<sup>22</sup> atoms of Beryllium?,0.06119;2e-05,numerical_tolerance
A sample of Zinc has 6.479x10<sup>25</sup> atoms. How many moles of Zinc are in the sample?,107.6;0.2,numerical_tolerance
How many moles are in 1.865x10<sup>20</sup> atoms of Sulfur?,3.097e-4;2e-07,numerical_tolerance
How many atoms are in 43.8 moles of Silicon?,2.64e25;200000000000000000000000,numerical_tolerance
A sample of Titanium has 1.348x10<sup>25</sup> atoms. How many moles of Titanium are in the sample?,22.38;0.02,numerical_tolerance
A sample containes 8.77x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,5.28e20;2000000000000000000,numerical_tolerance
A sample containes 0.2657 moles of a compound. How many atoms are present in the sample?,1.600e23;200000000000000000000,numerical_tolerance
How many moles are in 1.990x10<sup>24</sup> atoms of Neon?,3.304;0.002,numerical_tolerance
A sample of Phosphorus has 1.7x10<sup>21</sup> atoms. How many moles of Phosphorus are in the sample?,0.0028;0.0002,numerical_tolerance
A sample containes 0.01609 moles of a compound. How many atoms are present in the sample?,9.689e21;2000000000000000000,numerical_tolerance
A sample containes 58 moles of a compound. How many atoms are present in the sample?,3.5e25;2000000000000000000000000,numerical_tolerance
How many moles are in 3.6x10<sup>21</sup> atoms of Calcium?,0.0060;0.0002,numerical_tolerance
How many atoms are in 0.782 moles of Vanadium?,4.71e23;2000000000000000000000,numerical_tolerance
A sample of Neon has 2.0x10<sup>21</sup> atoms. How many moles of Neon are in the sample?,0.0033;0.0002,numerical_tolerance
How many atoms are in 0.0027 moles of Vanadium?,1.6e21;200000000000000000000,numerical_tolerance
How many atoms are in 0.58 moles of Germanium?,3.5e23;20000000000000000000000,numerical_tolerance
How many atoms are in 7.672 moles of Scandium?,4.620e24;2000000000000000000000,numerical_tolerance
A sample containes 0.20 moles of a compound. How many atoms are present in the sample?,1.2e23;20000000000000000000000,numerical_tolerance
How many moles are in 1.077x10<sup>24</sup> atoms of Copper?,1.788;0.002,numerical_tolerance
A sample containes 2.31 moles of a compound. How many atoms are present in the sample?,1.39e24;20000000000000000000000,numerical_tolerance
How many atoms are in 1.8 moles of Copper?,1.1e24;200000000000000000000000,numerical_tolerance
How many moles are in 2.41x10<sup>23</sup> atoms of Phosphorus?,0.400;0.002,numerical_tolerance
A sample of Potassium has 9.4x10<sup>20</sup> atoms. How many moles of Potassium are in the sample?,0.0016;0.0002,numerical_tolerance
How many moles are in 9.439x10<sup>25</sup> atoms of Nickel?,156.7;0.2,numerical_tolerance
How many moles are in 5.707x10<sup>20</sup> atoms of Boron?,9.477e-4;2e-07,numerical_tolerance
A sample of Chromium has 7.14x10<sup>21</sup> atoms. How many moles of Chromium are in the sample?,0.0119;0.0002,numerical_tolerance
A sample of Titanium has 3.6x10<sup>22</sup> atoms. How many moles of Titanium are in the sample?,0.060;0.002,numerical_tolerance
How many moles are in 1.65x10<sup>21</sup> atoms of Gold?,0.00274;2e-05,numerical_tolerance
How many atoms are in 0.08980 moles of Zinc?,5.408e22;20000000000000000000,numerical_tolerance
How many moles are in 1.563x10<sup>24</sup> atoms of Phosphorus?,2.595;0.002,numerical_tolerance
How many moles are in 1.047x10<sup>23</sup> atoms of Copper?,0.1739;0.0002,numerical_tolerance
How many moles are in 4.800x10<sup>20</sup> atoms of Silicon?,7.971e-4;2e-07,numerical_tolerance
How many atoms are in 0.00179 moles of Magnesium?,1.08e21;20000000000000000000,numerical_tolerance
How many atoms are in 2.853 moles of Nickel?,1.718e24;2000000000000000000000,numerical_tolerance
A sample containes 3.90x10<sup>-4</sup> moles of a compound. How many atoms are present in the sample?,2.35e20;2000000000000000000,numerical_tolerance
A sample of Argon has 1.003x10<sup>25</sup> atoms. How many moles of Argon are in the sample?,16.66;0.02,numerical_tolerance
A sample containes 1.23 moles of a compound. How many atoms are present in the sample?,7.41e23;2000000000000000000000,numerical_tolerance
A sample of Silicon has 3.31x10<sup>24</sup> atoms. How many moles of Silicon are in the sample?,5.50;0.02,numerical_tolerance
A sample of Manganese has 5.316x10<sup>23</sup> atoms. How many moles of Manganese are in the sample?,0.8827;0.0002,numerical_tolerance
How many atoms are in 40. moles of Sulfur?,2.4e25;2000000000000000000000000,numerical_tolerance
A sample of Copper has 1.2x10<sup>25</sup> atoms. How many moles of Copper are in the sample?,20.;2,numerical_tolerance
A sample of Argon has 5.95x10<sup>23</sup> atoms. How many moles of Argon are in the sample?,0.988;0.002,numerical_tolerance
How many moles are in 1.173x10<sup>22</sup> atoms of Manganese?,0.01948;2e-05,numerical_tolerance
A sample containes 1.835 moles of a compound. How many atoms are present in the sample?,1.105e24;2000000000000000000000,numerical_tolerance
How many moles are in 6.8x10<sup>22</sup> atoms of Neon?,0.11;0.02,numerical_tolerance
A sample containes 0.296 moles of a compound. How many atoms are present in the sample?,1.78e23;2000000000000000000000,numerical_tolerance
How many moles are in 6.711x10<sup>21</sup> atoms of Zinc?,0.01114;2e-05,numerical_tolerance
A sample of Argon has 1.1x10<sup>24</sup> atoms. How many moles of Argon are in the sample?,1.8;0.2,numerical_tolerance
A sample of Magnesium has 2.27x10<sup>25</sup> atoms. How many moles of Magnesium are in the sample?,37.7;0.2,numerical_tolerance
A sample containes 37 moles of a compound. How many atoms are present in the sample?,2.2e25;2000000000000000000000000,numerical_tolerance
How many atoms are in 0.015 moles of Silver?,8.9e21;200000000000000000000,numerical_tolerance
How many moles are in 8.1x10<sup>22</sup> atoms of Neon?,0.13;0.02,numerical_tolerance
How many atoms are in 0.0045 moles of Vanadium?,2.7e21;200000000000000000000,numerical_tolerance
How many atoms are in 148.4 moles of Cobalt?,8.936e25;20000000000000000000000,numerical_tolerance
How many moles are in 2.6x10<sup>20</sup> atoms of Titanium?,4.3e-4;2e-05,numerical_tolerance
How many atoms are in 124.7 moles of Carbon?,7.512e25;20000000000000000000000,numerical_tolerance
How many moles are in 3.698x10<sup>25</sup> atoms of Argon?,61.41;0.02,numerical_tolerance
How many moles are in 3.9x10<sup>22</sup> atoms of Silicon?,0.065;0.002,numerical_tolerance
A sample of Neon has 3.01x10<sup>24</sup> atoms. How many moles of Neon are in the sample?,5.00;0.02,numerical_tolerance
How many atoms are in 0.046 moles of Cobalt?,2.8e22;2000000000000000000000,numerical_tolerance
A sample containes 0.22 moles of a compound. How many atoms are present in the sample?,1.3e23;20000000000000000000000,numerical_tolerance
A sample of Lithium has 5.74x10<sup>24</sup> atoms. How many moles of Lithium are in the sample?,9.53;0.02,numerical_tolerance
A sample containes 0.0028 moles of a compound. How many atoms are present in the sample?,1.7e21;200000000000000000000,numerical_tolerance
How many atoms are in 2.806 moles of Scandium?,1.690e24;2000000000000000000000,numerical_tolerance
A sample containes 73 moles of a compound. How many atoms are present in the sample?,4.4e25;2000000000000000000000000,numerical_tolerance
How many moles are in 3.805x10<sup>21</sup> atoms of Vanadium?,0.006318;2e-06,numerical_tolerance
A sample containes 0.002788 moles of a compound. How many atoms are present in the sample?,1.679e21;2000000000000000000,numerical_tolerance
How many moles are in 3.552x10<sup>25</sup> atoms of Phosphorus?,58.98;0.02,numerical_tolerance
A sample containes 0.299 moles of a compound. How many atoms are present in the sample?,1.80e23;2000000000000000000000,numerical_tolerance
How many atoms are in 16 moles of Calcium?,9.7e24;200000000000000000000000,numerical_tolerance
How many moles are in 1.92x10<sup>20</sup> atoms of Sulfur?,3.19e-4;2e-06,numerical_tolerance
A sample of Helium has 2.013x10<sup>22</sup> atoms. How many moles of Helium are in the sample?,0.03343;2e-05,numerical_tolerance
A sample of Sodium has 8.66x10<sup>22</sup> atoms. How many moles of Sodium are in the sample?,0.144;0.002,numerical_tolerance
