question,correct_answers,incorrect_answers,question_type
What type of electromagnetic radiation is a photon with a wavelength of 263 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 194 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.91e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 973 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 326 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 762 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 83.7 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.06e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.40e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1560 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 325 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.52e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 102 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.83e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 190. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 265 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 333 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1150 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 237 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.09e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 102 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 104 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.11e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 115 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.81e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1090 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1130 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1110 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.36e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 654 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 126 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.52e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1060 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 236 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.27e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 949 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.35e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.16e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 471 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 307 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 390. kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 287 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 110. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 53.2 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1050 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 435 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.92e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 9.52e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 107 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 407 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.19e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.04e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 166 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.87e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 688 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 623 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 712 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.86e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 158 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.54e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 285 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 114 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 157 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 80.8 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.91e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.81e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 471 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.51e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.86e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1040 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 311 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 194 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 282 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 115 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 291 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1060 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1.10e3 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1980 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 270. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 643 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 105 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 8.90e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 396 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.61e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.21e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 607 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1050 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 310. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 104 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 102 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 355 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 115 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.00e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 275 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 527 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.79e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 375 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 109 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 734 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 386 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.26e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1040 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1160 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 179 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 112 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 142 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 525 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.16e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.92e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 630. kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.41e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 130. kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.83e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 130. kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 111 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 665 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 443 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 630. kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 84.2 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 54.4 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 107 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 798 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 105 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.09e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.86e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.83e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 7.77e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 245 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.04e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 355 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 115 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.36e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 350. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.22e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 142 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 197 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 222 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.41e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 260. kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 103 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.78e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 8.87e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 116 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 307 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 270. kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.58e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 102 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 113 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 208 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 191 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 106 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 114 kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 355 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.88e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.73e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.20e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.86e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 166 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 130. kJ/mol?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.09e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.64e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 721 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.74e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 367 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 276 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1170 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.78e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.99e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.63e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 8.77e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1080 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.56e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 224 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 1.09e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.56e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 403 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 368 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 279 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 5.24e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1120 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.14e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 357 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 429 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1060 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 9.67e14 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 228 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 6.77e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 214 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 420. nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 117 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.94e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 190. nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1030 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.26e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.68e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 232 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 285 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.91e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 4.31e14 Hz?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.58e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 3.51e14 Hz?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 1140 nm?,Infrared,Ultraviolet;Visible,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 217 kJ/mol?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a frequency of 2.27e15 Hz?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with an energy of 1090 kJ/mol?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 643 nm?,Visible,Ultraviolet;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 236 nm?,Ultraviolet,Visible;Infrared,multiple_choice
What type of electromagnetic radiation is a photon with a wavelength of 327 nm?,Ultraviolet,Visible;Infrared,multiple_choice
