question,correct_answers,question_type
"Calculate the pH of a 0.002 M solution of isoleucine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7DCl?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}Cl"" data-equation-content=""C_{6}H_{14}NO_{2}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.318"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.318?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.318"" data-equation-content=""p_{Ka1}=2.318"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.758"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.758?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.758"" data-equation-content=""p_{Ka2}=9.758"" data-ignore-a11y-check=""""></mattext>",2.82;2.82e0;2.82E0;2.8;2.8e0;2.8E0;2.818;2.818e0;2.818E0,short_answer
"Calculate the pH of a 0.05 M solution of leucine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{13}NO_{2}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B13%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{13}NO_{2}"" data-equation-content=""C_{6}H_{13}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.328"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.328?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.328"" data-equation-content=""p_{Ka1}=2.328"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.744"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.744?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.744"" data-equation-content=""p_{Ka2}=9.744"" data-ignore-a11y-check=""""></mattext>",6.06;6.06e0;6.06E0;6.1;6.1e0;6.1E0;6.055;6.055e0;6.055E0,short_answer
"Calculate the pH of a 0.002 M solution of asparagine HCl, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{9}N_{2}O_{3}Cl"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B9%7DN_%7B2%7DO_%7B3%7DCl?scale=1.5"" alt=""LaTeX: C_{4}H_{9}N_{2}O_{3}Cl"" data-equation-content=""C_{4}H_{9}N_{2}O_{3}Cl"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B7%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-equation-content=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.73"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.73?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.73"" data-equation-content=""p_{Ka2}=8.73"" data-ignore-a11y-check=""""></mattext>",2.79;2.79e0;2.79E0;2.8;2.8e0;2.8E0;2.790;2.790e0;2.790E0,short_answer
"Calculate the pH of a 0.004 M solution of isoleucine, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{6}H_{12}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B6%7DH_%7B12%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{6}H_{12}NO_{2}"" data-equation-content=""NaC_{6}H_{12}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B14%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-equation-content=""C_{6}H_{14}NO_{2}^{+}\leftrightarrow{}C_{6}H_{13}NO_{2}\leftrightarrow{}C_{6}H_{12}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.318"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.318?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.318"" data-equation-content=""p_{Ka1}=2.318"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.758"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.758?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.758"" data-equation-content=""p_{Ka2}=9.758"" data-ignore-a11y-check=""""></mattext>",10.65;1.065e1;1.065E1;10.7;1.07e1;1.07E1;10.654;1.0654e1;1.0654E1,short_answer
"Calculate the pH of a 0.046 M solution of tryptophan sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{11}H_{11}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B11%7DH_%7B11%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{11}H_{11}N_{2}O_{2}"" data-equation-content=""NaC_{11}H_{11}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B11%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B11%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B11%7DH_%7B11%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" data-equation-content=""C_{11}H_{13}N_{2}O_{2}^{+}\leftrightarrow{}C_{11}H_{12}N_{2}O_{2}\leftrightarrow{}C_{11}H_{11}N_{2}O_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.37"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.37?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.37"" data-equation-content=""p_{Ka1}=2.37"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.33"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.33?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.33"" data-equation-content=""p_{Ka2}=9.33"" data-ignore-a11y-check=""""></mattext>",10.99;1.099e1;1.099E1;11.0;1.10e1;1.10E1;10.992;1.0992e1;1.0992E1,short_answer
"Calculate the pH of a 0.0912 M solution of sodium glutamate, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{8}NO_{4}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B8%7DNO_%7B4%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{8}NO_{4}"" data-equation-content=""NaC_{5}H_{8}NO_{4}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B4%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B4%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B4%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B7%7DNO_%7B4%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-equation-content=""C_{5}H_{10}NO_{4}^{+}\leftrightarrow{}C_{5}H_{9}NO_{4}\leftrightarrow{}C_{5}H_{8}NO_{4}^{-}\leftrightarrow{}C_{5}H_{7}NO_{4}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=4.3"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D4.3?scale=1.5"" alt=""LaTeX: p_{Ka2}=4.3"" data-equation-content=""p_{Ka2}=4.3"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=9.96"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D9.96?scale=1.5"" alt=""LaTeX: p_{Ka3}=9.96"" data-equation-content=""p_{Ka3}=9.96"" data-ignore-a11y-check=""""></mattext>",7.13;7.13e0;7.13E0;7.1;7.1e0;7.1E0;7.130;7.130e0;7.130E0,short_answer
"Calculate the pH of a 0.0216 M solution of lysine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{6}H_{13}N_{2}O_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{6}H_{13}N_{2}O_{2}"" data-equation-content=""NaC_{6}H_{13}N_{2}O_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" src=""https://weber.instructure.com/equation_images/C_%7B6%7DH_%7B15%7DN_%7B2%7DO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B14%7DN_%7B2%7DO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B13%7DN_%7B2%7DO_%7B2%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DC_%7B6%7DH_%7B12%7DN_%7B2%7DO_%7B2%7D%5E%7B2-%7D?scale=1.5"" alt=""LaTeX: C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-equation-content=""C_{6}H_{15}N_{2}O_{2}^{+}\leftrightarrow{}C_{6}H_{14}N_{2}O_{2}\leftrightarrow{}C_{6}H_{13}N_{2}O_{2}^{-}\leftrightarrow{}C_{6}H_{12}N_{2}O_{2}^{2-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.77"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.77?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.77"" data-equation-content=""p_{Ka1}=1.77"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.07"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.07?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.07"" data-equation-content=""p_{Ka2}=9.07"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=10.82"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D10.82?scale=1.5"" alt=""LaTeX: p_{Ka3}=10.82"" data-equation-content=""p_{Ka3}=10.82"" data-ignore-a11y-check=""""></mattext>",9.94;9.94e0;9.94E0;9.9;9.9e0;9.9E0;9.937;9.937e0;9.937E0,short_answer
"Calculate the pH of a 0.00317 M solution of serine sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{3}H_{6}NO_{3}"" src=""https://weber.instructure.com/equation_images/NaC_%7B3%7DH_%7B6%7DNO_%7B3%7D?scale=1.5"" alt=""LaTeX: NaC_{3}H_{6}NO_{3}"" data-equation-content=""NaC_{3}H_{6}NO_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B3%7DH_%7B8%7DNO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B7%7DNO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B3%7DH_%7B6%7DNO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-equation-content=""C_{3}H_{8}NO_{3}^{+}\leftrightarrow{}C_{3}H_{7}NO_{3}\leftrightarrow{}C_{3}H_{6}NO_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.187"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.187?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.187"" data-equation-content=""p_{Ka1}=2.187"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=9.209"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D9.209?scale=1.5"" alt=""LaTeX: p_{Ka2}=9.209"" data-equation-content=""p_{Ka2}=9.209"" data-ignore-a11y-check=""""></mattext>",10.34;1.034e1;1.034E1;10.3;1.03e1;1.03E1;10.340;1.0340e1;1.0340E1,short_answer
"Calculate the pH of a 0.019 M solution of proline sodium salt, <mattext texttype=""text/html""><img class=""equation_image"" title=""NaC_{5}H_{8}NO_{2}"" src=""https://weber.instructure.com/equation_images/NaC_%7B5%7DH_%7B8%7DNO_%7B2%7D?scale=1.5"" alt=""LaTeX: NaC_{5}H_{8}NO_{2}"" data-equation-content=""NaC_{5}H_{8}NO_{2}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B5%7DH_%7B10%7DNO_%7B2%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B9%7DNO_%7B2%7D%5Cleftrightarrow%7B%7DC_%7B5%7DH_%7B8%7DNO_%7B2%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" data-equation-content=""C_{5}H_{10}NO_{2}^{+}\leftrightarrow{}C_{5}H_{9}NO_{2}\leftrightarrow{}C_{5}H_{8}NO_{2}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=1.952"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D1.952?scale=1.5"" alt=""LaTeX: p_{Ka1}=1.952"" data-equation-content=""p_{Ka1}=1.952"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=10.64"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D10.64?scale=1.5"" alt=""LaTeX: p_{Ka2}=10.64"" data-equation-content=""p_{Ka2}=10.64"" data-ignore-a11y-check=""""></mattext>",11.43;1.143e1;1.143E1;11.4;1.14e1;1.14E1;11.426;1.1426e1;1.1426E1,short_answer
"Calculate the pH of a 0.0113 M solution of asparagine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{8}N_{2}O_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{8}N_{2}O_{3}"" data-equation-content=""C_{4}H_{8}N_{2}O_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B7%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-equation-content=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.73"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.73?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.73"" data-equation-content=""p_{Ka2}=8.73"" data-ignore-a11y-check=""""></mattext>",5.55;5.55e0;5.55E0;5.5;5.5e0;5.5E0;5.549;5.549e0;5.549E0,short_answer
"Calculate the pH of a 0.01 M solution of asparagine, <mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{8}N_{2}O_{3}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{8}N_{2}O_{3}"" data-equation-content=""C_{4}H_{8}N_{2}O_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" src=""https://weber.instructure.com/equation_images/C_%7B4%7DH_%7B9%7DN_%7B2%7DO_%7B3%7D%5E%7B%2B%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B8%7DN_%7B2%7DO_%7B3%7D%5Cleftrightarrow%7B%7DC_%7B4%7DH_%7B7%7DN_%7B2%7DO_%7B3%7D%5E%7B-%7D?scale=1.5"" alt=""LaTeX: C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-equation-content=""C_{4}H_{9}N_{2}O_{3}^{+}\leftrightarrow{}C_{4}H_{8}N_{2}O_{3}\leftrightarrow{}C_{4}H_{7}N_{2}O_{3}^{-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=2.16"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D2.16?scale=1.5"" alt=""LaTeX: p_{Ka1}=2.16"" data-equation-content=""p_{Ka1}=2.16"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=8.73"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D8.73?scale=1.5"" alt=""LaTeX: p_{Ka2}=8.73"" data-equation-content=""p_{Ka2}=8.73"" data-ignore-a11y-check=""""></mattext>",5.56;5.56e0;5.56E0;5.6;5.6e0;5.6E0;5.559;5.559e0;5.559E0,short_answer
"Calculate the pH of a 0.07 M solution of boric acid, <mattext texttype=""text/html""><img class=""equation_image"" title=""B(OH)_{3}"" src=""https://weber.instructure.com/equation_images/B%28OH%29_%7B3%7D?scale=1.5"" alt=""LaTeX: B(OH)_{3}"" data-equation-content=""B(OH)_{3}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""B(OH)_{3}\leftrightarrow{}BH_{2}O_{3}^{-}\leftrightarrow{}BHO_{3}^{2-}\leftrightarrow{}BO_{3}^{3-}"" src=""https://weber.instructure.com/equation_images/B%28OH%29_%7B3%7D%5Cleftrightarrow%7B%7DBH_%7B2%7DO_%7B3%7D%5E%7B-%7D%5Cleftrightarrow%7B%7DBHO_%7B3%7D%5E%7B2-%7D%5Cleftrightarrow%7B%7DBO_%7B3%7D%5E%7B3-%7D?scale=1.5"" alt=""LaTeX: B(OH)_{3}\leftrightarrow{}BH_{2}O_{3}^{-}\leftrightarrow{}BHO_{3}^{2-}\leftrightarrow{}BO_{3}^{3-}"" data-equation-content=""B(OH)_{3}\leftrightarrow{}BH_{2}O_{3}^{-}\leftrightarrow{}BHO_{3}^{2-}\leftrightarrow{}BO_{3}^{3-}"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka1}=9.237"" src=""https://weber.instructure.com/equation_images/p_%7BKa1%7D%3D9.237?scale=1.5"" alt=""LaTeX: p_{Ka1}=9.237"" data-equation-content=""p_{Ka1}=9.237"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka2}=12.74"" src=""https://weber.instructure.com/equation_images/p_%7BKa2%7D%3D12.74?scale=1.5"" alt=""LaTeX: p_{Ka2}=12.74"" data-equation-content=""p_{Ka2}=12.74"" data-ignore-a11y-check=""""></mattext><br><mattext texttype=""text/html""><img class=""equation_image"" title=""p_{Ka3}=13.8"" src=""https://weber.instructure.com/equation_images/p_%7BKa3%7D%3D13.8?scale=1.5"" alt=""LaTeX: p_{Ka3}=13.8"" data-equation-content=""p_{Ka3}=13.8"" data-ignore-a11y-check=""""></mattext>",5.20;5.20e0;5.20E0;5.2;5.2e0;5.2E0;5.196;5.196e0;5.196E0,short_answer
