question,correct_answers,incorrect_answers,question_type
Classify the bonding of Sn with Ga.<br><br>Electronegativity values:<br>Sn: 1.96<br>Ga: 1.81,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Nd and Zr?<br><br>Electronegativity values:<br>Nd: 1.14<br>Zr: 1.33,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Zr with Ce.<br><br>Electronegativity values:<br>Zr: 1.33<br>Ce: 1.12,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Xe and Pr?<br><br>Electronegativity values:<br>Xe: 2.6<br>Pr: 1.13,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Nitrogen with Fluorine.<br><br>Electronegativity values:<br>N: 3.04<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Cs<sub>2</sub>S<br><br>Electronegativity values:<br>Cs: 0.79<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in N<sub>2</sub>O<br><br>Electronegativity values:<br>N: 3.04<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Au with At.<br><br>Electronegativity values:<br>Au: 2.4<br>At: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of BeF<sub>2</sub>?<br><br>Electronegativity values:<br>Be: 1.57<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Manganese with Fluorine.<br><br>Electronegativity values:<br>Mn: 1.55<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CrO<sub>3</sub>?<br><br>Electronegativity values:<br>Cr: 1.66<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Chlorine with Lutetium.<br><br>Electronegativity values:<br>Cl: 3.16<br>Lu: 1.0,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of NO?<br><br>Electronegativity values:<br>N: 3.04<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Al with Ru.<br><br>Electronegativity values:<br>Al: 1.61<br>Ru: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Os and V?<br><br>Electronegativity values:<br>Os: 2.2<br>V: 1.63,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Co and Tl?<br><br>Electronegativity values:<br>Co: 1.88<br>Tl: 1.8,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Tm and Zr?<br><br>Electronegativity values:<br>Tm: 1.25<br>Zr: 1.33,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Y and Ce?<br><br>Electronegativity values:<br>Y: 1.22<br>Ce: 1.12,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Sulfur with Lanthanum.<br><br>Electronegativity values:<br>S: 2.58<br>La: 1.1,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in H<sub>2</sub>O<br><br>Electronegativity values:<br>H: 2.2<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Tungsten with Carbon.<br><br>Electronegativity values:<br>W: 1.7<br>C: 2.55,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of ZnO?<br><br>Electronegativity values:<br>Zn: 1.65<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in CdO<br><br>Electronegativity values:<br>Cd: 1.69<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Iodine and Protactinium?<br><br>Electronegativity values:<br>I: 2.66<br>Pa: 1.5,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Tl and Hg?<br><br>Electronegativity values:<br>Tl: 1.8<br>Hg: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of HCl?<br><br>Electronegativity values:<br>H: 2.2<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of SbF<sub>3</sub>?<br><br>Electronegativity values:<br>Sb: 2.05<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in KBr<br><br>Electronegativity values:<br>K: 0.82<br>Br: 2.96,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Gold with Zirconium.<br><br>Electronegativity values:<br>Au: 2.4<br>Zr: 1.33,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in MgO<br><br>Electronegativity values:<br>Mg: 1.31<br>O: 3.44,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of SiH<sub>4</sub>?<br><br>Electronegativity values:<br>Si: 1.9<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Bi with Pd.<br><br>Electronegativity values:<br>Bi: 1.9<br>Pd: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Radium and Silver?<br><br>Electronegativity values:<br>Ra: 0.9<br>Ag: 1.93,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>4</sub>H<sub>10</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in C<sub>5</sub>H<sub>12</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of Al<sub>2</sub>O<sub>3</sub>?<br><br>Electronegativity values:<br>Al: 1.61<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Np and Hf?<br><br>Electronegativity values:<br>Np: 1.3<br>Hf: 1.3,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in MgF<sub>2</sub><br><br>Electronegativity values:<br>Mg: 1.31<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>3</sub>H<sub>8</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>?<br><br>Electronegativity values:<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CuO<br><br>Electronegativity values:<br>Cu: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Boron and Gadolinium?<br><br>Electronegativity values:<br>B: 2.04<br>Gd: 1.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in H<sub>2</sub>O<br><br>Electronegativity values:<br>H: 2.2<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Bi and Os?<br><br>Electronegativity values:<br>Bi: 1.9<br>Os: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of AlN?<br><br>Electronegativity values:<br>Al: 1.61<br>N: 3.04,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of Li<sub>2</sub>S?<br><br>Electronegativity values:<br>Li: 0.98<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CO<sub>2</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in HI<br><br>Electronegativity values:<br>H: 2.2<br>I: 2.66,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Na<sub>2</sub>S<br><br>Electronegativity values:<br>Na: 0.93<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MnO<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MgCl<sub>2</sub>?<br><br>Electronegativity values:<br>Mg: 1.31<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of W with Al.<br><br>Electronegativity values:<br>W: 1.7<br>Al: 1.61,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Xenon and Protactinium?<br><br>Electronegativity values:<br>Xe: 2.6<br>Pa: 1.5,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of Rb<sub>2</sub>S?<br><br>Electronegativity values:<br>Rb: 0.82<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in HgO<br><br>Electronegativity values:<br>Hg: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of SO<sub>3</sub>?<br><br>Electronegativity values:<br>S: 2.58<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Arsenic with Yttrium.<br><br>Electronegativity values:<br>As: 2.18<br>Y: 1.22,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in BrO<sub>3</sub><br><br>Electronegativity values:<br>Br: 2.96<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of PF<sub>3</sub>?<br><br>Electronegativity values:<br>P: 2.19<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Oxygen and Actinium?<br><br>Electronegativity values:<br>O: 3.44<br>Ac: 1.1,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Barium with Holmium.<br><br>Electronegativity values:<br>Ba: 0.89<br>Ho: 1.23,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Os with At.<br><br>Electronegativity values:<br>Os: 2.2<br>At: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Lu and Sn?<br><br>Electronegativity values:<br>Lu: 1.0<br>Sn: 1.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Li<sub>2</sub>S<br><br>Electronegativity values:<br>Li: 0.98<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of H<sub>2</sub>S?<br><br>Electronegativity values:<br>H: 2.2<br>S: 2.58,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Ce with Ra.<br><br>Electronegativity values:<br>Ce: 1.12<br>Ra: 0.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>5</sub>H<sub>12</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in Fe<sub>2</sub>O<sub>3</sub><br><br>Electronegativity values:<br>Fe: 1.83<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Rhenium with Gold.<br><br>Electronegativity values:<br>Re: 1.9<br>Au: 2.4,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Gadolinium and Strontium?<br><br>Electronegativity values:<br>Gd: 1.2<br>Sr: 0.95,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CoO<br><br>Electronegativity values:<br>Co: 1.88<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in WF<sub>6</sub><br><br>Electronegativity values:<br>W: 1.7<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Zinc with Sulfur.<br><br>Electronegativity values:<br>Zn: 1.65<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>2</sub>H<sub>4</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Ni and P?<br><br>Electronegativity values:<br>Ni: 1.91<br>P: 2.19,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in SnO<sub>2</sub><br><br>Electronegativity values:<br>Sn: 1.96<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Magnesium and Zinc?<br><br>Electronegativity values:<br>Mg: 1.31<br>Zn: 1.65,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Ho and Na?<br><br>Electronegativity values:<br>Ho: 1.23<br>Na: 0.93,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Ti with Y.<br><br>Electronegativity values:<br>Ti: 1.54<br>Y: 1.22,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Cs with Ge.<br><br>Electronegativity values:<br>Cs: 0.79<br>Ge: 2.01,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of PF<sub>3</sub>?<br><br>Electronegativity values:<br>P: 2.19<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Strontium with Molybdenum.<br><br>Electronegativity values:<br>Sr: 0.95<br>Mo: 2.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in IO<sub>4</sub><br><br>Electronegativity values:<br>I: 2.66<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Li and As?<br><br>Electronegativity values:<br>Li: 0.98<br>As: 2.18,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CO?<br><br>Electronegativity values:<br>C: 2.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Ruthenium with Lanthanum.<br><br>Electronegativity values:<br>Ru: 2.2<br>La: 1.1,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of N<sub>2</sub>?<br><br>Electronegativity values:<br>N: 3.04,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of KH?<br><br>Electronegativity values:<br>K: 0.82<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Zirconium with Silver.<br><br>Electronegativity values:<br>Zr: 1.33<br>Ag: 1.93,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of KH?<br><br>Electronegativity values:<br>K: 0.82<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in Tl<sub>2</sub>O<br><br>Electronegativity values:<br>Tl: 1.8<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Indium with Iron.<br><br>Electronegativity values:<br>In: 1.78<br>Fe: 1.83,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in BiF<sub>3</sub><br><br>Electronegativity values:<br>Bi: 1.9<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>5</sub>H<sub>12</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Ce and Th?<br><br>Electronegativity values:<br>Ce: 1.12<br>Th: 1.3,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Gadolinium with Indium.<br><br>Electronegativity values:<br>Gd: 1.2<br>In: 1.78,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in C<sub>2</sub>H<sub>2</sub><br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Zn and Ga?<br><br>Electronegativity values:<br>Zn: 1.65<br>Ga: 1.81,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of O with C.<br><br>Electronegativity values:<br>O: 3.44<br>C: 2.55,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of MnO<sub>2</sub>?<br><br>Electronegativity values:<br>Mn: 1.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Boron and Protactinium?<br><br>Electronegativity values:<br>B: 2.04<br>Pa: 1.5,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in MgO<br><br>Electronegativity values:<br>Mg: 1.31<br>O: 3.44,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Calcium and Tellurium?<br><br>Electronegativity values:<br>Ca: 1.0<br>Te: 2.1,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Tellurium and Rubidium?<br><br>Electronegativity values:<br>Te: 2.1<br>Rb: 0.82,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Neptunium with Gold.<br><br>Electronegativity values:<br>Np: 1.3<br>Au: 2.4,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of Br<sub>2</sub>?<br><br>Electronegativity values:<br>Br: 2.96,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Nickel and Fluorine?<br><br>Electronegativity values:<br>Ni: 1.91<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in S<sub>8</sub><br><br>Electronegativity values:<br>S: 2.58,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of O<sub>3</sub>?<br><br>Electronegativity values:<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in BeCl<sub>2</sub><br><br>Electronegativity values:<br>Be: 1.57<br>Cl: 3.16,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of KH?<br><br>Electronegativity values:<br>K: 0.82<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Neptunium with Strontium.<br><br>Electronegativity values:<br>Np: 1.3<br>Sr: 0.95,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CoO<br><br>Electronegativity values:<br>Co: 1.88<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Tl with Cu.<br><br>Electronegativity values:<br>Tl: 1.8<br>Cu: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Platinum and Xenon?<br><br>Electronegativity values:<br>Pt: 2.2<br>Xe: 2.6,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of At with Si.<br><br>Electronegativity values:<br>At: 2.2<br>Si: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in PF<sub>3</sub><br><br>Electronegativity values:<br>P: 2.19<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of TiO<sub>2</sub>?<br><br>Electronegativity values:<br>Ti: 1.54<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in VO<sub>2</sub><br><br>Electronegativity values:<br>V: 1.63<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of HBr?<br><br>Electronegativity values:<br>H: 2.2<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Er and Pa?<br><br>Electronegativity values:<br>Er: 1.24<br>Pa: 1.5,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of KBr?<br><br>Electronegativity values:<br>K: 0.82<br>Br: 2.96,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Gold and Xenon?<br><br>Electronegativity values:<br>Au: 2.4<br>Xe: 2.6,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in N<sub>2</sub>O<br><br>Electronegativity values:<br>N: 3.04<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>2</sub>H<sub>6</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of Li<sub>2</sub>S?<br><br>Electronegativity values:<br>Li: 0.98<br>S: 2.58,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in PH<sub>3</sub><br><br>Electronegativity values:<br>P: 2.19<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Dy with F.<br><br>Electronegativity values:<br>Dy: 1.22<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Oxygen and Scandium?<br><br>Electronegativity values:<br>O: 3.44<br>Sc: 1.36,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Ho with Y.<br><br>Electronegativity values:<br>Ho: 1.23<br>Y: 1.22,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Tm with Ta.<br><br>Electronegativity values:<br>Tm: 1.25<br>Ta: 1.5,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CO<sub>2</sub><br><br>Electronegativity values:<br>C: 2.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Pd with Lu.<br><br>Electronegativity values:<br>Pd: 2.2<br>Lu: 1.0,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in UF<sub>4</sub><br><br>Electronegativity values:<br>U: 1.7<br>F: 3.98,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonds in Fe<sub>2</sub>O<sub>3</sub><br><br>Electronegativity values:<br>Fe: 1.83<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of BN?<br><br>Electronegativity values:<br>B: 2.04<br>N: 3.04,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of KH?<br><br>Electronegativity values:<br>K: 0.82<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Np with Mg.<br><br>Electronegativity values:<br>Np: 1.3<br>Mg: 1.31,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of ClO<sub>2</sub>?<br><br>Electronegativity values:<br>Cl: 3.16<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of Cu<sub>2</sub>O?<br><br>Electronegativity values:<br>Cu: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of KH?<br><br>Electronegativity values:<br>K: 0.82<br>H: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Xe with I.<br><br>Electronegativity values:<br>Xe: 2.6<br>I: 2.66,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Antimony and Molybdenum?<br><br>Electronegativity values:<br>Sb: 2.05<br>Mo: 2.16,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Br with Ag.<br><br>Electronegativity values:<br>Br: 2.96<br>Ag: 1.93,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of HBr?<br><br>Electronegativity values:<br>H: 2.2<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Iridium and Fluorine?<br><br>Electronegativity values:<br>Ir: 2.2<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of O<sub>2</sub>?<br><br>Electronegativity values:<br>O: 3.44,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kind of bond do you expect to form between Beryllium and Zinc?<br><br>Electronegativity values:<br>Be: 1.57<br>Zn: 1.65,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of I with Na.<br><br>Electronegativity values:<br>I: 2.66<br>Na: 0.93,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Sc and Tm?<br><br>Electronegativity values:<br>Sc: 1.36<br>Tm: 1.25,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>6</sub>H<sub>14</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in CO<sub>2</sub><br><br>Electronegativity values:<br>C: 2.55<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonds in SiO<sub>2</sub><br><br>Electronegativity values:<br>Si: 1.9<br>O: 3.44,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Pd with H.<br><br>Electronegativity values:<br>Pd: 2.2<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonding of Tungsten with Bromine.<br><br>Electronegativity values:<br>W: 1.7<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
Classify the bonding of Niobium with Rhenium.<br><br>Electronegativity values:<br>Nb: 1.6<br>Re: 1.9,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
What kinds of bonds join the atoms of C<sub>5</sub>H<sub>12</sub>?<br><br>Electronegativity values:<br>C: 2.55<br>H: 2.2,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
Classify the bonds in PF<sub>3</sub><br><br>Electronegativity values:<br>P: 2.19<br>F: 3.98,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of SiC?<br><br>Electronegativity values:<br>Si: 1.9<br>C: 2.55,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between Os and Er?<br><br>Electronegativity values:<br>Os: 2.2<br>Er: 1.24,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of HBr?<br><br>Electronegativity values:<br>H: 2.2<br>Br: 2.96,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kind of bond do you expect to form between I and At?<br><br>Electronegativity values:<br>I: 2.66<br>At: 2.2,Polar Covalent,Ionic;Nonpolar Covalent,multiple_choice
What kinds of bonds join the atoms of CaCl<sub>2</sub>?<br><br>Electronegativity values:<br>Ca: 1.0<br>Cl: 3.16,Ionic,Polar Covalent;Nonpolar Covalent,multiple_choice
Classify the bonding of Mo with Fe.<br><br>Electronegativity values:<br>Mo: 2.16<br>Fe: 1.83,Nonpolar Covalent,Ionic;Polar Covalent,multiple_choice
