rt,signal
21.7046729,260.0416667
21.70500623,260.1917969
21.70533957,260.6459635
21.7056729,261.1959635
21.70600623,261.511849
21.70633957,261.802474
21.7066729,262.1058594
21.70700623,262.3911458
21.70733957,262.4817708
21.7076729,262.528776
21.70800623,262.5395833
21.70833957,262.3608073
21.7086729,262.0303385
21.70900623,261.7403646
21.70933957,261.5231771
21.7096729,261.4233073
21.71000623,261.5105469
21.71033957,261.7111979
21.7106729,261.9324219
21.71100623,262.1807292
21.71133957,262.4951823
21.7116729,262.5476563
21.71200623,262.4421875
21.71233957,262.2183594
21.7126729,262.1608073
21.71300623,262.0832031
21.71333957,262.0007813
21.7136729,262.0699219
21.71400623,262.0575521
21.71433957,262.0864583
21.7146729,261.9455729
21.71500623,261.6992188
21.71533957,261.4276042
21.7156729,261.3583333
21.71600623,261.2505208
21.71633957,261.1334635
21.7166729,260.9928385
21.71700623,260.7459635
21.71733957,260.3674479
21.7176729,259.8269531
21.71800623,259.6588542
21.71833957,259.7809896
21.7186729,259.9335938
21.71900623,259.9557292
21.71933957,259.7447917
21.7196729,259.6359375
21.72000623,259.4411458
21.72033957,259.1954427
21.7206729,258.6824219
21.72100623,258.2604167
21.72133957,258.0895833
21.7216729,258.0542969
21.72200623,257.9727865
21.72233957,257.7757813
21.7226729,257.5634115
21.72300623,257.4404948
21.72333957,257.2878906
21.7236729,256.9541667
21.72400623,256.544401
21.72433957,256.1109375
21.7246729,255.7091146
21.72500623,255.2686198
21.72533957,254.9010417
21.7256729,254.6848958
21.72600623,254.6035156
21.72633957,254.45625
21.7266729,254.3830729
21.72700623,254.3377604
21.72733957,254.2985677
21.7276729,254.2438802
21.72800623,253.9132813
21.72833957,253.4032552
21.7286729,252.8947917
21.72900623,252.6701823
21.72933957,252.5832031
21.7296729,252.4059896
21.73000623,252.1707031
21.73033957,251.9253906
21.7306729,251.646224
21.73100623,251.290625
21.73133957,250.9476563
21.7316729,250.6173177
21.73200623,250.3299479
21.73233957,249.9981771
21.7326729,249.6726563
21.73300623,249.4270833
21.73333957,249.1641927
21.7336729,248.9466146
21.73400623,248.4528646
21.73433957,247.9839844
21.7346729,247.4091146
21.73500623,246.769401
21.73533957,246.2606771
21.7356729,245.8904948
21.73600623,245.6231771
21.73633957,245.1315104
21.7366729,244.6341146
21.73700623,244.3889323
21.73733957,244.1217448
21.7376729,243.7746094
21.73800623,243.1454427
21.73833957,242.7130208
21.7386729,242.2423177
21.73900623,241.6980469
21.73933957,241.0309896
21.7396729,240.3769531
21.74000623,239.8313802
21.74033957,239.3739583
21.7406729,239.0174479
21.74100623,238.7496094
21.74133957,238.2221354
21.7416729,237.4811198
21.74200623,236.6385417
21.74233957,235.9807292
21.7426729,235.4035156
21.74300623,234.9061198
21.74333957,234.5736979
21.7436729,234.2285156
21.74400623,233.7199219
21.74433957,233.000651
21.7446729,232.3121094
21.74500623,231.796875
21.74533957,231.3519531
21.7456729,230.8296875
21.74600623,230.1889323
21.74633957,229.5934896
21.7466729,229.2963542
21.74700623,229.0914063
21.74733957,228.9134115
21.7476729,228.3736979
21.74800623,227.8117188
21.74833957,227.0872396
21.7486729,226.3878906
21.74900623,225.7951823
21.74933957,225.1640625
21.7496729,224.6259115
21.75000623,223.9101563
21.75033957,223.0863281
21.7506729,222.1898438
21.75100623,221.5170573
21.75133957,221.2201823
21.7516729,221.0141927
21.75200623,220.4665365
21.75233957,219.6088542
21.7526729,218.7011719
21.75300623,218.0134115
21.75333957,217.6565104
21.7536729,217.5147135
21.75400623,217.4203125
21.75433957,217.1313802
21.7546729,216.6361979
21.75500623,215.981901
21.75533957,215.2748698
21.7556729,214.6126302
21.75600623,214.0052083
21.75633957,213.4377604
21.7566729,212.8875
21.75700623,212.4717448
21.75733957,212.0121094
21.7576729,211.5044271
21.75800623,210.8427083
21.75833957,210.2955729
21.7586729,209.8488281
21.75900623,209.4490885
21.75933957,209.0300781
21.7596729,208.5320313
21.76000623,207.991276
21.76033957,207.4411458
21.7606729,206.9079427
21.76100623,206.5204427
21.76133957,206.1540365
21.7616729,205.7270833
21.76200623,205.1511719
21.76233957,204.499349
21.7626729,203.7858073
21.76300623,203.1242188
21.76333957,202.4729167
21.7636729,201.98125
21.76400623,201.549349
21.76433957,201.158724
21.7646729,200.725
21.76500623,200.3994792
21.76533957,200.0769531
21.7656729,199.7414063
21.76600623,199.3425781
21.76633957,199.0709635
21.7666729,198.9298177
21.76700623,198.840625
21.76733957,198.6070313
21.7676729,198.3809896
21.76800623,198.0753906
21.76833957,197.9015625
21.7686729,197.5842448
21.76900623,197.2580729
21.76933957,196.9328125
21.7696729,196.6130208
21.77000623,196.2415365
21.77033957,195.8720052
21.7706729,195.6880208
21.77100623,195.678125
21.77133957,195.669401
21.7716729,195.4675781
21.77200623,195.1597656
21.77233957,194.7019531
21.7726729,194.4217448
21.77300623,194.3326823
21.77333957,194.4050781
21.7736729,194.4446615
21.77400623,194.2539063
21.77433957,193.9721354
21.7746729,193.7742188
21.77500623,193.6169271
21.77533957,193.478125
21.7756729,193.3171875
21.77600623,193.144401
21.77633957,193.296224
21.7766729,193.4322917
21.77700623,193.6813802
21.77733957,193.6822917
21.7776729,193.7601563
21.77800623,193.7748698
21.77833957,193.6867188
21.7786729,193.5089844
21.77900623,193.3785156
21.77933957,193.471875
21.7796729,193.5927083
21.78000623,193.7816406
21.78033957,193.9044271
21.7806729,194.1291667
21.78100623,194.3388021
21.78133957,194.4829427
21.7816729,194.4692708
21.78200623,194.365625
21.78233957,194.3660156
21.7826729,194.5692708
21.78300623,194.8488281
21.78333957,195.1329427
21.7836729,195.2473958
21.78400623,195.3985677
21.78433957,195.4765625
21.7846729,195.6177083
21.78500623,195.813151
21.78533957,195.9841146
21.7856729,196.1268229
21.78600623,196.1916667
21.78633957,196.338151
21.7866729,196.478125
21.78700623,196.6863281
21.78733957,196.9811198
21.7876729,197.361849
21.78800623,197.5477865
21.78833957,197.5270833
21.7886729,197.5744792
21.78900623,197.715625
21.78933957,197.8910156
21.7896729,198.0134115
21.79000623,198.2404948
21.79033957,198.5557292
21.7906729,198.8023438
21.79100623,199.066276
21.79133957,199.3378906
21.7916729,199.603125
21.79200623,199.7835938
21.79233957,199.955599
21.7926729,200.044401
21.79300623,200.1356771
21.79333957,200.0809896
21.7936729,199.9635417
21.79400623,199.8063802
21.79433957,199.9126302
21.7946729,200.0709635
21.79500623,200.094401
21.79533957,199.9272135
21.7956729,199.918099
21.79600623,200.0505208
21.79633957,200.216276
21.7966729,200.3688802
21.79700623,200.4704427
21.79733957,200.5753906
21.7976729,200.588151
21.79800623,200.538151
21.79833957,200.5358073
21.7986729,200.6196615
21.79900623,200.8394531
21.79933957,201.0510417
21.7996729,201.2335938
21.80000623,201.527474
21.80033957,201.9661458
21.8006729,202.2927083
21.80100623,202.3279948
21.80133957,202.0522135
21.8016729,202.0002604
21.80200623,202.131901
21.80233957,202.5466146
21.8026729,202.7424479
21.80300623,202.844401
21.80333957,202.7574219
21.8036729,202.722526
21.80400623,202.8625
21.80433957,203.0542969
21.8046729,203.1576823
21.80500623,202.9898438
21.80533957,202.538151
21.8056729,202.1798177
21.80600623,202.0842448
21.80633957,202.2265625
21.8066729,202.4489583
21.80700623,202.4507813
21.80733957,202.3856771
21.8076729,202.3036458
21.80800623,202.1871094
21.80833957,202.0643229
21.8086729,201.9933594
21.80900623,201.960026
21.80933957,201.7858073
21.8096729,201.596875
21.81000623,201.4248698
21.81033957,201.4891927
21.8106729,201.5242188
21.81100623,201.5903646
21.81133957,201.6049479
21.8116729,201.4179688
21.81200623,201.0490885
21.81233957,200.5485677
21.8126729,200.1704427
21.81300623,200.0927083
21.81333957,200.0289063
21.8136729,199.8045573
21.81400623,199.5018229
21.81433957,199.1483073
21.8146729,198.9541667
21.81500623,198.8636719
21.81533957,198.8132813
21.8156729,198.56875
21.81600623,198.0186198
21.81633957,197.5227865
21.8166729,197.222526
21.81700623,197.1070313
21.81733957,196.956901
21.8176729,196.5792969
21.81800623,196.0739583
21.81833957,195.565625
21.8186729,195.3817708
21.81900623,195.1839844
21.81933957,194.9730469
21.8196729,194.5459635
21.82000623,194.246875
21.82033957,194.0563802
21.8206729,193.871224
21.82100623,193.6272135
21.82133957,193.4674479
21.8216729,193.3235677
21.82200623,193.2035156
21.82233957,192.7851563
21.8226729,192.3197917
21.82300623,191.9384115
21.82333957,191.6268229
21.8236729,191.2505208
21.82400623,190.7985677
21.82433957,190.6325521
21.8246729,190.4119792
21.82500623,190.1339844
21.82533957,189.778125
21.8256729,189.5703125
21.82600623,189.3355469
21.82633957,189.0566406
21.8266729,188.9441406
21.82700623,188.8222656
21.82733957,188.5903646
21.8276729,188.3026042
21.82800623,188.019401
21.82833957,187.6266927
21.8286729,187.1007813
21.82900623,186.6700521
21.82933957,186.4035156
21.8296729,186.0442708
21.83000623,185.6115885
21.83033957,185.0384115
21.8306729,184.560026
21.83100623,183.9532552
21.83133957,183.3320313
21.8316729,182.8246094
21.83200623,182.4001302
21.83233957,182.0864583
21.8326729,181.6244792
21.83300623,181.134375
21.83333957,180.5651042
21.8336729,179.9696615
21.83400623,179.2817708
21.83433957,178.6886719
21.8346729,178.1822917
21.83500623,177.9923177
21.83533957,177.7665365
21.8356729,177.4303385
21.83600623,176.7697917
21.83633957,176.2289063
21.8366729,175.7950521
21.83700623,175.4634115
21.83733957,174.925
21.8376729,174.1826823
21.83800623,173.5817708
21.83833957,173.0917969
21.8386729,172.8640625
21.83900623,172.5490885
21.83933957,172.1199219
21.8396729,171.5703125
21.84000623,171.0550781
21.84033957,170.7466146
21.8406729,170.4505208
21.84100623,170.0834635
21.84133957,169.4630208
21.8416729,168.8699219
21.84200623,168.2700521
21.84233957,167.8481771
21.8426729,167.5007813
21.84300623,167.189974
21.84333957,166.7283854
21.8436729,166.1809896
21.84400623,165.877474
21.84433957,165.8980469
21.8446729,165.9541667
21.84500623,165.7404948
21.84533957,165.3098958
21.8456729,164.8505208
21.84600623,164.406901
21.84633957,163.8704427
21.8466729,163.3552083
21.84700623,162.8509115
21.84733957,162.3480469
21.8476729,161.7903646
21.84800623,161.2041667
21.84833957,160.683724
21.8486729,160.1621094
21.84900623,159.6669271
21.84933957,159.1817708
21.8496729,158.7964844
21.85000623,158.5446615
21.85033957,158.3727865
21.8506729,158.0268229
21.85100623,157.5174479
21.85133957,157.0192708
21.8516729,156.6394531
21.85200623,156.3011719
21.85233957,155.7763021
21.8526729,155.1902344
21.85300623,154.703125
21.85333957,154.3544271
21.8536729,154.0080729
21.85400623,153.5776042
21.85433957,153.1471354
21.8546729,152.7268229
21.85500623,152.2005208
21.85533957,151.6757813
21.8556729,151.1373698
21.85600623,150.6455729
21.85633957,150.1621094
21.8566729,149.6015625
21.85700623,149.1307292
21.85733957,148.706901
21.8576729,148.3828125
21.85800623,148.0832031
21.85833957,147.6772135
21.8586729,147.2205729
21.85900623,146.7420573
21.85933957,146.3230469
21.8596729,145.9660156
21.86000623,145.6045573
21.86033957,145.2082031
21.8606729,144.8963542
21.86100623,144.5325521
21.86133957,144.1410156
21.8616729,143.5833333
21.86200623,143.1769531
21.86233957,142.9891927
21.8626729,142.7813802
21.86300623,142.428125
21.86333957,141.8471354
21.8636729,141.4514323
21.86400623,140.9832031
21.86433957,140.5820313
21.8646729,140.2520833
21.86500623,140.1048177
21.86533957,139.9889323
21.8656729,139.7625
21.86600623,139.5296875
21.86633957,139.3317708
21.8666729,139.0893229
21.86700623,138.7759115
21.86733957,138.3981771
21.8676729,137.9856771
21.86800623,137.5760417
21.86833957,137.1661458
21.8686729,136.7895833
21.86900623,136.3960938
21.86933957,136.0394531
21.8696729,135.7221354
21.87000623,135.3835938
21.87033957,134.9596354
21.8706729,134.5429688
21.87100623,134.1182292
21.87133957,133.7072917
21.8716729,133.4171875
21.87200623,133.1766927
21.87233957,132.8942708
21.8726729,132.4411458
21.87300623,132.0346354
21.87333957,131.6335938
21.8736729,131.2796875
21.87400623,130.9217448
21.87433957,130.675
21.8746729,130.4233073
21.87500623,130.0660156
21.87533957,129.6535156
21.8756729,129.3239583
21.87600623,129.1429688
21.87633957,128.9582031
21.8766729,128.7065104
21.87700623,128.3996094
21.87733957,128.0514323
21.8776729,127.7058594
21.87800623,127.2509115
21.87833957,126.8908854
21.8786729,126.5647135
21.87900623,126.3610677
21.87933957,126.1908854
21.8796729,125.8925781
21.88000623,125.4985677
21.88033957,125.1798177
21.8806729,125.060026
21.88100623,124.9920573
21.88133957,124.8634115
21.8816729,124.6977865
21.88200623,124.5869792
21.88233957,124.4411458
21.8826729,124.1699219
21.88300623,123.8572917
21.88333957,123.580599
21.8836729,123.4501302
21.88400623,123.3196615
21.88433957,123.2207031
21.8846729,123.1481771
21.88500623,123.1606771
21.88533957,123.2205729
21.8856729,123.1858073
21.88600623,123.1971354
21.88633957,123.0342448
21.8866729,122.8446615
21.88700623,122.5563802
21.88733957,122.3165365
21.8876729,122.0920573
21.88800623,121.9303385
21.88833957,121.7635417
21.8886729,121.7351563
21.88900623,121.7210938
21.88933957,121.6929688
21.8896729,121.5733073
21.89000623,121.3561198
21.89033957,121.1964844
21.8906729,121.0449219
21.89100623,120.9714844
21.89133957,120.9552083
21.8916729,120.8828125
21.89200623,120.7261719
21.89233957,120.5647135
21.8926729,120.519401
21.89300623,120.5395833
21.89333957,120.5283854
21.8936729,120.3959635
21.89400623,120.2321615
21.89433957,120.056901
21.8946729,120.0143229
21.89500623,120.0720052
21.89533957,120.0929688
21.8956729,120.0140625
21.89600623,119.8654948
21.89633957,119.7507813
21.8966729,119.7877604
21.89700623,119.7632813
21.89733957,119.7070313
21.8976729,119.6135417
21.89800623,119.713151
21.89833957,119.8054688
21.8986729,119.8203125
21.89900623,119.8147135
21.89933957,119.921875
21.8996729,120.0451823
21.90000623,119.9352865
21.90033957,119.7139323
21.9006729,119.5563802
21.90100623,119.5605469
21.90133957,119.7177083
21.9016729,119.830599
21.90200623,119.8858073
21.90233957,119.8078125
21.9026729,119.6792969
21.90300623,119.6889323
21.90333957,119.7424479
21.9036729,119.8238281
21.90400623,119.7514323
21.90433957,119.6574219
21.9046729,119.6197917
21.90500623,119.6632813
21.90533957,119.797526
21.9056729,119.8766927
21.90600623,119.9223958
21.90633957,119.8592448
21.9066729,119.8048177
21.90700623,119.8147135
21.90733957,119.8695313
21.9076729,119.8721354
21.90800623,119.861849
21.90833957,119.9200521
21.9086729,120.0143229
21.90900623,120.0714844
21.90933957,120.0882813
21.9096729,120.0757813
21.91000623,120.128776
21.91033957,120.2647135
21.9106729,120.4528646
21.91100623,120.5795573
21.91133957,120.5277344
21.9116729,120.4813802
21.91200623,120.5157552
21.91233957,120.5727865
21.9126729,120.693099
21.91300623,120.7490885
21.91333957,120.9191406
21.9136729,121.0239583
21.91400623,121.1097656
21.91433957,121.1714844
21.9146729,121.2554688
21.91500623,121.4191406
21.91533957,121.5574219
21.9156729,121.5282552
21.91600623,121.3529948
21.91633957,121.1598958
21.9166729,121.1393229
21.91700623,121.2183594
21.91733957,121.3463542
21.9176729,121.508724
21.91800623,121.6201823
21.91833957,121.6307292
21.9186729,121.5835938
21.91900623,121.6423177
21.91933957,121.8796875
21.9196729,122.0589844
21.92000623,122.0347656
21.92033957,121.8533854
21.9206729,121.7251302
21.92100623,121.7173177
21.92133957,121.7089844
21.9216729,121.6485677
21.92200623,121.6324219
21.92233957,121.6717448
21.9226729,121.8660156
21.92300623,122.0611979
21.92333957,122.2221354
21.9236729,122.2886719
21.92400623,122.3688802
21.92433957,122.5046875
21.9246729,122.736849
21.92500623,122.9011719
21.92533957,123.0746094
21.9256729,123.228776
21.92600623,123.375651
21.92633957,123.4802083
21.9266729,123.5730469
21.92700623,123.7989583
21.92733957,124.0342448
21.9276729,124.214974
21.92800623,124.2410156
21.92833957,124.2503906
21.9286729,124.3550781
21.92900623,124.6259115
21.92933957,124.9151042
21.9296729,125.1023438
21.93000623,125.2084635
21.93033957,125.3582031
21.9306729,125.6299479
21.93100623,125.8960938
21.93133957,126.0673177
21.9316729,126.0910156
21.93200623,126.1700521
21.93233957,126.3740885
21.9326729,126.6242188
21.93300623,126.8384115
21.93333957,127.0339844
21.9336729,127.3011719
21.93400623,127.6046875
21.93433957,127.8449219
21.9346729,128.0832031
21.93500623,128.4063802
21.93533957,128.8373698
21.9356729,129.2486979
21.93600623,129.5028646
21.93633957,129.6667969
21.9366729,129.9083333
21.93700623,130.2454427
21.93733957,130.6557292
21.9376729,131.0205729
21.93800623,131.360026
21.93833957,131.6622396
21.9386729,131.944401
21.93900623,132.1003906
21.93933957,132.3869792
21.9396729,132.7201823
21.94000623,133.1332031
21.94033957,133.4841146
21.9406729,133.8690104
21.94100623,134.296224
21.94133957,134.6800781
21.9416729,134.9701823
21.94200623,135.2932292
21.94233957,135.631901
21.9426729,136.1283854
21.94300623,136.6222656
21.94333957,137.2369792
21.9436729,137.7769531
21.94400623,138.3936198
21.94433957,138.9783854
21.9446729,139.4339844
21.94500623,139.7730469
21.94533957,140.1527344
21.9456729,140.7161458
21.94600623,141.2751302
21.94633957,141.7947917
21.9466729,142.3160156
21.94700623,142.9358073
21.94733957,143.6611979
21.9476729,144.453125
21.94800623,145.2294271
21.94833957,145.9397135
21.9486729,146.6058594
21.94900623,147.3108073
21.94933957,147.9753906
21.9496729,148.5955729
21.95000623,149.2451823
21.95033957,149.9927083
21.9506729,150.868099
21.95100623,151.785026
21.95133957,152.6709635
21.9516729,153.4959635
21.95200623,154.2792969
21.95233957,155.0226563
21.9526729,155.8032552
21.95300623,156.6083333
21.95333957,157.4328125
21.9536729,158.1070313
21.95400623,158.7675781
21.95433957,159.5259115
21.9546729,160.5523438
21.95500623,161.5632813
21.95533957,162.4682292
21.9556729,163.155599
21.95600623,163.8289063
21.95633957,164.5846354
21.9566729,165.2825521
21.95700623,165.903776
21.95733957,166.4188802
21.9576729,166.9803385
21.95800623,167.6647135
21.95833957,168.3714844
21.9586729,169.2591146
21.95900623,170.2098958
21.95933957,171.0595052
21.9596729,171.7717448
21.96000623,172.478776
21.96033957,173.3127604
21.9606729,174.1226563
21.96100623,174.7727865
21.96133957,175.4458333
21.9616729,176.1799479
21.96200623,177.1255208
21.96233957,178.094401
21.9626729,178.9365885
21.96300623,179.5733073
21.96333957,180.1520833
21.9636729,180.9401042
21.96400623,181.696224
21.96433957,182.4052083
21.9646729,183.0175781
21.96500623,183.8143229
21.96533957,184.7723958
21.9656729,185.8123698
21.96600623,186.7804688
21.96633957,187.6334635
21.9666729,188.4186198
21.96700623,189.4559896
21.96733957,190.4871094
21.9676729,191.569401
21.96800623,192.5139323
21.96833957,193.3869792
21.9686729,194.203776
21.96900623,194.9074219
21.96933957,195.699349
21.9696729,196.4759115
21.97000623,197.2270833
21.97033957,197.8908854
21.9706729,198.5497396
21.97100623,199.1352865
21.97133957,199.6528646
21.9716729,200.0703125
21.97200623,200.5321615
21.97233957,201.021224
21.9726729,201.5311198
21.97300623,201.9313802
21.97333957,202.3145833
21.9736729,202.7102865
21.97400623,203.2778646
21.97433957,203.7858073
21.9746729,204.1104167
21.97500623,204.396224
21.97533957,204.8709635
21.9756729,205.4121094
21.97600623,205.877474
21.97633957,206.1613281
21.9766729,206.490625
21.97700623,206.8097656
21.97733957,207.2759115
21.9776729,207.7677083
21.97800623,208.0778646
21.97833957,208.1645833
21.9786729,208.2947917
21.97900623,208.775651
21.97933957,209.2440104
21.9796729,209.5332031
21.98000623,209.6351563
21.98033957,209.6796875
21.9806729,209.585026
21.98100623,209.3011719
21.98133957,209.1768229
21.9816729,209.2473958
21.98200623,209.4445313
21.98233957,209.7398438
21.9826729,209.8988281
21.98300623,209.8660156
21.98333957,209.6772135
21.9836729,209.3923177
21.98400623,209.1109375
21.98433957,208.6515625
21.9846729,208.1330729
21.98500623,207.8425781
21.98533957,207.6470052
21.9856729,207.6359375
21.98600623,207.5635417
21.98633957,207.4664063
21.9866729,207.3158854
21.98700623,207.0165365
21.98733957,206.71875
21.9876729,206.6571615
21.98800623,206.5692708
21.98833957,206.4402344
21.9886729,206.0221354
21.98900623,205.5921875
21.98933957,205.2394531
21.9896729,204.7260417
21.99000623,204.171224
21.99033957,203.4442708
21.9906729,202.8203125
21.99100623,202.4460938
21.99133957,202.2236979
21.9916729,202.0320313
21.99200623,201.5679688
21.99233957,200.9729167
21.9926729,200.4990885
21.99300623,199.8404948
21.99333957,198.9440104
21.9936729,197.9179688
21.99400623,197.246875
21.99433957,196.8701823
21.9946729,196.5733073
21.99500623,196.0878906
21.99533957,195.550651
21.9956729,194.9002604
21.99600623,194.1558594
21.99633957,193.3158854
21.9966729,192.505599
21.99700623,191.9248698
21.99733957,191.5115885
21.9976729,191.1119792
21.99800623,190.5983073
21.99833957,189.9856771
21.9986729,189.2270833
21.99900623,188.3820313
21.99933957,187.5390625
21.9996729,186.7105469
22.00000623,186.0283854
22.00033957,185.250651
22.0006729,184.3764323
22.00100623,183.3096354
22.00133957,182.4731771
22.0016729,181.7708333
22.00200623,181.1083333
22.00233957,180.1752604
22.0026729,179.215625
22.00300623,178.3092448
22.00333957,177.4772135
22.0036729,176.731901
22.00400623,175.9378906
22.00433957,175.2115885
22.0046729,174.2708333
22.00500623,173.2213542
22.00533957,172.1979167
22.0056729,171.3567708
22.00600623,170.6018229
22.00633957,169.7651042
22.0066729,168.8826823
22.00700623,168.1201823
22.00733957,167.5157552
22.0076729,167.0614583
22.00800623,166.5394531
22.00833957,165.921224
22.0086729,165.2907552
22.00900623,164.7016927
22.00933957,163.9654948
22.0096729,163.0730469
22.01000623,162.2641927
22.01033957,161.6472656
22.0106729,161.1049479
22.01100623,160.4971354
22.01133957,159.7802083
22.0116729,159.2295573
22.01200623,158.7740885
22.01233957,158.3727865
22.0126729,157.8238281
22.01300623,157.2751302
22.01333957,156.6605469
22.0136729,156.028776
22.01400623,155.3394531
22.01433957,154.6954427
22.0146729,154.0059896
22.01500623,153.3575521
22.01533957,152.8295573
22.0156729,152.3834635
22.01600623,151.86875
22.01633957,151.3347656
22.0166729,150.869401
22.01700623,150.4042969
22.01733957,150.0666667
22.0176729,149.7401042
22.01800623,149.3627604
22.01833957,148.8079427
22.0186729,148.2760417
22.01900623,147.8828125
22.01933957,147.5401042
22.0196729,147.0557292
22.02000623,146.5481771
22.02033957,146.0160156
22.0206729,145.5891927
22.02100623,145.1352865
22.02133957,144.6841146
22.0216729,144.2518229
22.02200623,143.8625
22.02233957,143.5484375
22.0226729,143.1854167
22.02300623,142.7789063
22.02333957,142.3216146
22.0236729,141.8143229
22.02400623,141.2710938
22.02433957,140.7177083
22.0246729,140.3460938
22.02500623,140.2061198
22.02533957,140.1058594
22.0256729,139.9589844
22.02600623,139.7757813
22.02633957,139.593099
22.0266729,139.3230469
22.02700623,138.9522135
22.02733957,138.5324219
22.0276729,138.3226563
22.02800623,138.1408854
22.02833957,138.0576823
22.0286729,137.8859375
22.02900623,137.7735677
22.02933957,137.628776
22.0296729,137.4442708
22.03000623,137.2304688
22.03033957,137.0217448
22.0306729,136.871224
22.03100623,136.7294271
22.03133957,136.6782552
22.0316729,136.6036458
22.03200623,136.4897135
22.03233957,136.266276
22.0326729,136.1083333
22.03300623,136.0334635
22.03333957,136.0513021
22.0336729,136.0778646
22.03400623,136.0411458
22.03433957,135.9565104
22.0346729,135.8893229
22.03500623,135.794401
22.03533957,135.655599
22.0356729,135.4815104
22.03600623,135.3433594
22.03633957,135.2785156
22.0366729,135.2148438
22.03700623,135.1910156
22.03733957,135.2221354
22.0376729,135.2252604
22.03800623,135.2
22.03833957,135.2075521
22.0386729,135.3018229
22.03900623,135.5252604
22.03933957,135.6361979
22.0396729,135.556901
22.04000623,135.3338542
22.04033957,135.1514323
22.0406729,135.0941406
22.04100623,135.086849
22.04133957,135.1085938
22.0416729,135.111849
22.04200623,135.1789063
22.04233957,135.2647135
22.0426729,135.2511719
22.04300623,135.0263021
22.04333957,134.7279948
22.0436729,134.5705729
22.04400623,134.5467448
22.04433957,134.4402344
22.0446729,134.2989583
22.04500623,134.1742188
22.04533957,134.1458333
22.0456729,134.1924479
22.04600623,134.2790365
22.04633957,134.2
22.0466729,134.0527344
22.04700623,133.7941406
22.04733957,133.536849
22.0476729,133.1553385
22.04800623,132.8108073
22.04833957,132.7941406
22.0486729,132.9009115
22.04900623,133.0348958
22.04933957,133.0591146
22.0496729,133.066276
22.05000623,133.0688802
22.05033957,133.0790365
22.0506729,133.1585938
22.05100623,133.1967448
22.05133957,133.0876302
22.0516729,132.8834635
22.05200623,132.5921875
22.05233957,132.3980469
22.0526729,132.1933594
22.05300623,132.1384115
22.05333957,132.0729167
22.0536729,132.0651042
22.05400623,132.0019531
22.05433957,132.0136719
22.0546729,131.9473958
22.05500623,131.813151
22.05533957,131.5973958
22.0556729,131.5742188
22.05600623,131.7015625
22.05633957,131.7683594
22.0566729,131.6752604
22.05700623,131.4967448
22.05733957,131.3425781
22.0576729,131.240625
22.05800623,131.1561198
22.05833957,131.1527344
22.0586729,131.0851563
22.05900623,130.9411458
22.05933957,130.725
22.0596729,130.5033854
22.06000623,130.2880208
22.06033957,130.0940104
22.0606729,129.925651
22.06100623,129.8652344
22.06133957,129.8009115
22.0616729,129.7352865
22.06200623,129.5589844
22.06233957,129.2778646
22.0626729,129.0141927
22.06300623,128.8190104
22.06333957,128.6513021
22.0636729,128.5311198
22.06400623,128.4204427
22.06433957,128.281901
22.0646729,128.0351563
22.06500623,127.6674479
22.06533957,127.385026
22.0656729,127.1979167
22.06600623,126.9854167
22.06633957,126.7427083
22.0666729,126.4583333
22.06700623,126.2269531
22.06733957,125.9505208
22.0676729,125.6209635
22.06800623,125.3494792
22.06833957,125.2208333
22.0686729,125.1265625
22.06900623,124.9574219
22.06933957,124.6276042
22.0696729,124.3630208
22.07000623,124.2705729
22.07033957,124.2497396
22.0706729,124.1830729
22.07100623,124.0619792
22.07133957,124.0463542
22.0716729,124.0005208
22.07200623,123.8033854
22.07233957,123.5735677
22.0726729,123.469401
22.07300623,123.4608073
22.07333957,123.3420573
22.0736729,123.1759115
22.07400623,123.0235677
22.07433957,122.9772135
22.0746729,122.9048177
22.07500623,122.8720052
22.07533957,122.7108073
22.0756729,122.3904948
22.07600623,122.0861979
22.07633957,121.9345052
22.0766729,121.939974
22.07700623,121.9135417
22.07733957,121.8519531
22.0776729,121.7433594
22.07800623,121.5647135
22.07833957,121.3378906
22.0786729,121.096875
22.07900623,120.9213542
22.07933957,120.8157552
22.0796729,120.7489583
22.08000623,120.6873698
22.08033957,120.6096354
22.0806729,120.5378906
22.08100623,120.4509115
22.08133957,120.3415365
22.0816729,120.1822917
22.08200623,120.038151
22.08233957,119.9359375
22.0826729,119.9365885
22.08300623,119.9572917
22.08333957,119.893099
22.0836729,119.6438802
22.08400623,119.4464844
22.08433957,119.3269531
22.0846729,119.2748698
22.08500623,119.1949219
22.08533957,119.0579427
22.0856729,118.9661458
22.08600623,118.8545573
22.08633957,118.8190104
22.0866729,118.825651
22.08700623,118.8121094
22.08733957,118.7792969
22.0876729,118.8115885
22.08800623,118.8654948
22.08833957,118.9455729
22.0886729,118.9608073
22.08900623,118.8476563
22.08933957,118.6526042
22.0896729,118.4576823
22.09000623,118.3886719
22.09033957,118.4019531
22.0906729,118.3792969
22.09100623,118.333724
22.09133957,118.1924479
22.0916729,118.1035156
22.09200623,118.1140625
22.09233957,118.1963542
22.0926729,118.3648438
22.09300623,118.5778646
22.09333957,118.8483073
22.0936729,118.9691406
22.09400623,118.9864583
22.09433957,118.9785156
22.0946729,118.985026
22.09500623,118.997526
22.09533957,118.9042969
22.0956729,118.8375
22.09600623,118.7876302
22.09633957,118.8816406
22.0966729,118.9848958
22.09700623,119.1317708
22.09733957,119.15625
